valve_size,motor_disp,number_of_motors,number_of_valves,error_rms,flow_max,flow_rms,motor_cost,valve_cost,total_cost
2,10.3,4,4,0.0253961391067132,555.575660164506,252.121183474872,8.0824,17.5,25.5824
2,12,4,4,0.0235216290744797,595.5969489543,246.909348268405,8.096,17.5,25.596
2,16,4,4,0.0227657370572869,593.232573510429,207.759706286355,8.128,17.5,25.628
2,22.9,4,4,0.00941038397632996,562.183393785356,124.848155051103,8.1832,17.5,25.6832
2,28.1,4,4,0.0113391446305175,684.208526286926,124.013568906805,8.2248,17.5,25.7248
2,45.6,4,4,0.0370409602485042,1044.92407801368,400.901510706678,8.3648,17.5,25.8648
2,4.93,5,1,0.0100592224851804,368.216344392066,122.53304328135,10.0493,4.375,14.4243
2,10.3,5,1,0.885675332917496,219.856516044936,155.634000062753,10.103,4.375,14.478
2,12,5,1,0.757955919845183,223.182180530007,160.0615358159,10.12,4.375,14.495
2,16,5,1,0.0318012861728576,284.497222202627,133.307561752528,10.16,4.375,14.535
2,22.9,5,1,0.128831463307753,277.386350640535,115.890201995786,10.229,4.375,14.604
2,28.1,5,1,0.175826698552953,274.266129270134,133.569470983051,10.281,4.375,14.656
2,45.6,5,1,0.237825560440842,268.942972304933,162.337811311531,10.456,4.375,14.831
2,4.93,5,2,0.00998216772776629,488.473352536519,136.484163483024,10.0493,8.75,18.7993
2,10.3,5,2,0.0929111786402125,428.467376771797,203.449740711277,10.103,8.75,18.853
2,12,5,2,0.107368285139171,442.623170751743,206.452241597259,10.12,8.75,18.87
2,16,5,2,0.0206180198237596,462.525171431245,136.082541031389,10.16,8.75,18.91
2,22.9,5,2,0.0473077976585335,554.364170816711,203.385109763616,10.229,8.75,18.979
2,28.1,5,2,0.0915658961943292,548.229043666067,251.198167979902,10.281,8.75,19.031
2,45.6,5,2,0.174141420973774,537.569267606412,313.039952343223,10.456,8.75,19.206
2,4.93,5,3,0.00998281501479622,488.472623653235,136.489305030913,10.0493,13.125,23.1743
2,10.3,5,3,0.0166305283556124,553.588989287403,184.769297075322,10.103,13.125,23.228
2,12,5,3,0.016406713420317,602.818100129196,189.382612321421,10.12,13.125,23.245
2,16,5,3,0.0205478051282018,494.534158289765,135.139699546327,10.16,13.125,23.285
2,22.9,5,3,0.0114952684778676,690.414624541947,127.588000637711,10.229,13.125,23.354
2,28.1,5,3,0.0303606761092738,804.872888022976,280.366411767576,10.281,13.125,23.406
2,45.6,5,3,0.119576958561981,806.189735284244,434.136553318435,10.456,13.125,23.581
2,4.93,5,4,0.00998182908642536,488.47116590778,136.448409173357,10.0493,17.5,27.5493
2,10.3,5,4,0.0166853242849651,553.132921030788,185.364360442267,10.103,17.5,27.603
2,12,5,4,0.0166792139878905,603.093050932072,192.504348520519,10.12,17.5,27.62
2,16,5,4,0.0205418252212178,494.47638200485,135.076276648061,10.16,17.5,27.66
2,22.9,5,4,0.011530973250598,690.420110688378,128.371566286369,10.229,17.5,27.729
2,28.1,5,4,0.0167782560403133,843.358044931499,198.801108163404,10.281,17.5,27.781
2,45.6,5,4,0.0719881992376442,1074.72989245537,553.4010096053,10.456,17.5,27.956
2,4.93,6,1,0.0131945761109638,368.141994036262,126.848673960052,12.05916,4.375,16.43416
2,10.3,6,1,0.370428100668117,229.598827467957,131.893344583203,12.1236,4.375,16.4986
2,12,6,1,0.370444480305156,234.115193261888,133.069438405613,12.144,4.375,16.519
2,16,6,1,0.0719384373166368,277.256074041558,119.001361366663,12.192,4.375,16.567
2,22.9,6,1,0.173501706920375,272.166489457903,134.314707271391,12.2748,4.375,16.6498
2,28.1,6,1,0.205387528241913,269.962554570455,146.321424174073,12.3372,4.375,16.7122
2,45.6,6,1,0.25718787691026,266.201763498972,168.021550957176,12.5472,4.375,16.9222
2,4.93,6,2,0.0122262518455473,565.105613036205,151.319447282269,12.05916,8.75,20.80916
2,10.3,6,2,0.0576752229151467,458.076009431201,195.833289043557,12.1236,8.75,20.8736
2,12,6,2,0.0799598312100828,467.400310539445,203.816990177336,12.144,8.75,20.894
2,16,6,2,0.0149178707510022,543.127818063289,125.540165409569,12.192,8.75,20.942
2,22.9,6,2,0.0859646045638042,544.083560886222,254.782847145004,12.2748,8.75,21.0248
2,28.1,6,2,0.124288934073992,539.714664391232,287.695075372351,12.3372,8.75,21.0872
2,45.6,6,2,0.190252657244795,532.184200205745,323.626952937064,12.5472,8.75,21.2972
2,4.93,6,3,0.0122284419949493,565.393056005164,151.261513857308,12.05916,13.125,25.18416
2,10.3,6,3,0.0151101395562351,572.198035156593,170.744219553121,12.1236,13.125,25.2486
2,12,6,3,0.0163118991694291,631.806775741216,189.228024126658,12.144,13.125,25.269
2,16,6,3,0.00846106221112916,584.186865392533,118.933423339204,12.192,13.125,25.317
2,22.9,6,3,0.0293359245684767,789.984449617665,291.089514447462,12.2748,13.125,25.3998
2,28.1,6,3,0.0582336753785749,809.342489754949,389.167138769263,12.3372,13.125,25.4622
2,45.6,6,3,0.149746726965925,798.241145342654,493.386511173917,12.5472,13.125,25.6722
2,4.93,6,4,0.012226612571399,565.393747951885,151.284659752282,12.05916,17.5,29.55916
2,10.3,6,4,0.015335661783694,572.04448085126,174.05580110849,12.1236,17.5,29.6236
2,12,6,4,0.0163178602159455,632.207920784178,188.615528158652,12.144,17.5,29.644
2,16,6,4,0.00851101978292381,584.439272283792,119.042134682748,12.192,17.5,29.692
2,22.9,6,4,0.0173534491640998,821.019225349915,208.052036292785,12.2748,17.5,29.7748
2,28.1,6,4,0.0286167398011936,995.530469341123,357.47213294272,12.3372,17.5,29.8372
2,45.6,6,4,0.108167311153262,1064.10276534327,588.367988256838,12.5472,17.5,30.0472
2,4.93,7,1,0.0165328285161946,367.699322891801,128.022228918502,14.06902,4.375,18.44402
2,10.3,7,1,0.335321453476875,237.937761700125,137.658898983748,14.1442,4.375,18.5192
2,12,7,1,0.345637582554524,271.142913692678,142.465072998874,14.168,4.375,18.543
2,16,7,1,0.148830837232915,272.770047267904,122.768598673405,14.224,4.375,18.599
2,22.9,7,1,0.21038879804009,268.957169704631,142.711731777228,14.3206,4.375,18.6956
2,28.1,7,1,0.206631867533306,267.307902425618,151.806013963748,14.3934,4.375,18.7684
2,45.6,7,1,0.24178649222106,264.524373065811,171.264158919803,14.6384,4.375,19.0134
2,4.93,7,2,0.0141670629997539,596.444976799469,161.438944811657,14.06902,8.75,22.81902
2,10.3,7,2,0.0531371924404076,475.166033082564,206.369451698128,14.1442,8.75,22.8942
2,12,7,2,0.0842479989618905,481.804263002429,214.323114567059,14.168,8.75,22.918
2,16,7,2,0.0436523899532465,545.211240687381,215.9433014872,14.224,8.75,22.974
2,22.9,7,2,0.12166427265416,537.755784221542,280.072493183993,14.3206,8.75,23.0706
2,28.1,7,2,0.155071369735277,534.574382147112,313.355614343465,14.3934,8.75,23.1434
2,45.6,7,2,0.203465958975011,528.897256137711,332.355055110078,14.6384,8.75,23.3884
2,4.93,7,3,0.0140185703406678,601.049542132925,160.903657614579,14.06902,13.125,27.19402
2,10.3,7,3,0.0158991839974389,602.576766487248,180.198936329751,14.1442,13.125,27.2692
2,12,7,3,0.0170876495614577,671.725213024471,193.58260453002,14.168,13.125,27.293
2,16,7,3,0.0120300788850964,673.680247761508,136.552611880259,14.224,13.125,27.349
2,22.9,7,3,0.0503457130441252,806.4171490881,396.663569213561,14.3206,13.125,27.4456
2,28.1,7,3,0.0916758775626826,801.592889874009,435.284591078683,14.3934,13.125,27.5184
2,45.6,7,3,0.175094215046152,793.275380713249,499.369379935107,14.6384,13.125,27.7634
2,4.93,7,4,0.0140185170930766,601.068073615811,160.91125626579,14.06902,17.5,31.56902
2,10.3,7,4,0.0159576314494264,602.251601892552,182.725357484748,14.1442,17.5,31.6442
2,12,7,4,0.0171674390038141,672.337197565177,195.045207327506,14.168,17.5,31.668
2,16,7,4,0.0117542327950407,674.398168029233,132.384922957452,14.224,17.5,31.724
2,22.9,7,4,0.0216343599682589,952.308372748294,265.843756178207,14.3206,17.5,31.8206
2,28.1,7,4,0.0517366120193204,1068.60117214096,553.901851304972,14.3934,17.5,31.8934
2,45.6,7,4,0.140143810687575,1057.61330786783,636.496047488644,14.6384,17.5,32.1384
2,4.93,8,1,0.0170995737571848,354.961712350926,124.280337523187,16.07888,4.375,20.45388
2,10.3,8,1,0.305868131629438,274.964050778077,157.792139941828,16.1648,4.375,20.5398
2,12,8,1,0.333104249161517,272.898805805404,155.567233103507,16.192,4.375,20.567
2,16,8,1,0.169303287659965,269.814144530828,135.358547344957,16.256,4.375,20.631
2,22.9,8,1,0.228714126007337,266.84745093908,150.213959476087,16.3664,4.375,20.7414
2,28.1,8,1,0.240164959687756,265.572974656911,160.935331528352,16.4496,4.375,20.8246
2,45.6,8,1,0.244288854579854,263.427621520257,174.850550928103,16.7296,4.375,21.1046
2,4.93,8,2,0.0169404911554868,585.737841637875,163.133023102026,16.07888,8.75,24.82888
2,10.3,8,2,0.0615501473650331,485.967421019333,215.686893276067,16.1648,8.75,24.9148
2,12,8,2,0.0936989535014646,490.94530947502,228.417245728627,16.192,8.75,24.942
2,16,8,2,0.0761377627556385,539.384593460782,258.30112635666,16.256,8.75,25.006
2,22.9,8,2,0.143292033479007,533.593679034301,306.254486767212,16.3664,8.75,25.1164
2,28.1,8,2,0.172564315723183,531.062370602521,315.676862563168,16.4496,8.75,25.1996
2,45.6,8,2,0.216298215782544,526.73402016483,340.511238633534,16.7296,8.75,25.4796
2,4.93,8,3,0.0165615708474447,610.235546728827,164.354264035856,16.07888,13.125,29.20388
2,10.3,8,3,0.0165320725151102,640.182472258325,189.758224932793,16.1648,13.125,29.2898
2,12,8,3,0.0186562505814348,720.238562905873,216.405005130913,16.192,13.125,29.317
2,16,8,3,0.0238439191334727,747.07700168694,284.932013580451,16.256,13.125,29.381
2,22.9,8,3,0.0779390492444123,800.240194583017,433.997052496753,16.3664,13.125,29.4914
2,28.1,8,3,0.118469609137112,796.496845898396,457.682905003883,16.4496,13.125,29.5746
2,45.6,8,3,0.183539329849346,790.066827761551,507.593791906521,16.7296,13.125,29.8546
2,4.93,8,4,0.016520204573839,610.820424958823,163.985186737835,16.07888,17.5,33.57888
2,10.3,8,4,0.0165797424098102,640.120087623607,191.30604817105,16.1648,17.5,33.6648
2,12,8,4,0.0188204050886802,719.444093846836,218.268757384159,16.192,17.5,33.692
2,16,8,4,0.0160687725971964,766.439534416249,190.712667138996,16.256,17.5,33.756
2,22.9,8,4,0.039706397543628,1061.12703760612,461.50163156587,16.3664,17.5,33.8664
2,28.1,8,4,0.0709675670306125,1061.86761461122,578.66977536124,16.4496,17.5,33.9496
2,45.6,8,4,0.158333463009487,1053.36561071932,672.23679965,16.7296,17.5,34.2296
3,4.93,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,12,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,16,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,28.1,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,45.6,1,1,NaN,NaN,NaN,NaN,NaN,NaN
3,4.93,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,12,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,16,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,28.1,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,45.6,1,2,NaN,NaN,NaN,NaN,NaN,NaN
3,4.93,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,12,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,16,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,28.1,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,45.6,1,3,NaN,NaN,NaN,NaN,NaN,NaN
3,4.93,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,12,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,16,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,28.1,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,45.6,1,4,NaN,NaN,NaN,NaN,NaN,NaN
3,4.93,2,1,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,2,1,NaN,NaN,NaN,NaN,NaN,NaN
3,12,2,1,NaN,NaN,NaN,NaN,NaN,NaN
3,16,2,1,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,2,1,0.03065231347463,491.006031854513,209.869478524493,4.0916,5,9.0916
3,28.1,2,1,0.0242323935826209,490.879463223591,230.911026255318,4.1124,5,9.1124
3,45.6,2,1,0.028740937728222,414.824870505618,155.737044925523,4.1824,5,9.1824
3,4.93,2,2,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,2,2,NaN,NaN,NaN,NaN,NaN,NaN
3,12,2,2,NaN,NaN,NaN,NaN,NaN,NaN
3,16,2,2,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,2,2,0.0108391426405366,739.641352559889,266.657749625959,4.0916,10,14.0916
3,28.1,2,2,0.0147215014825472,860.547775496757,298.865096714129,4.1124,10,14.1124
3,45.6,2,2,0.0227581083038741,530.158639892435,214.487330707657,4.1824,10,14.1824
3,4.93,2,3,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,2,3,NaN,NaN,NaN,NaN,NaN,NaN
3,12,2,3,NaN,NaN,NaN,NaN,NaN,NaN
3,16,2,3,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,2,3,0.00851892355189665,739.658130945625,262.996319848717,4.0916,15,19.0916
3,28.1,2,3,0.0144387754825505,863.954030291424,298.360224998724,4.1124,15,19.1124
3,45.6,2,3,0.0226623026363436,584.410200005722,212.854039458378,4.1824,15,19.1824
3,4.93,2,4,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,2,4,NaN,NaN,NaN,NaN,NaN,NaN
3,12,2,4,NaN,NaN,NaN,NaN,NaN,NaN
3,16,2,4,NaN,NaN,NaN,NaN,NaN,NaN
3,22.9,2,4,0.00838945447115533,739.670935822505,262.989415549316,4.0916,20,24.0916
3,28.1,2,4,0.0144405187794295,863.954349599472,298.390347378048,4.1124,20,24.1124
3,45.6,2,4,0.0226631236926359,584.100022522847,212.846564932013,4.1824,20,24.1824
3,4.93,3,1,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,3,1,12.9558896616,246.734674934939,146.963291865746,6.0618,5,11.0618
3,12,3,1,9.51038042659316,257.198634958819,161.494454313693,6.072,5,11.072
3,16,3,1,0.0168128167773813,490.736272685855,197.715774026295,6.096,5,11.096
3,22.9,3,1,0.0212611722619407,385.031180384242,190.187774680463,6.1374,5,11.1374
3,28.1,3,1,0.0262453277755089,396.906626406823,145.980791089962,6.1686,5,11.1686
3,45.6,3,1,0.157246972687029,378.689855361876,170.96468340872,6.2736,5,11.2736
3,4.93,3,2,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,3,2,5.16590440881518,299.117385883622,195.297090231389,6.0618,10,16.0618
3,12,3,2,1.76365958993014,349.776722967686,227.908927867644,6.072,10,16.072
3,16,3,2,0.0120218231955871,762.308489340806,234.619473177545,6.096,10,16.096
3,22.9,3,2,0.0199161223479497,515.501705912791,216.071883183304,6.1374,10,16.1374
3,28.1,3,2,0.0206732999623179,527.820123153696,160.968128662757,6.1686,10,16.1686
3,45.6,3,2,0.0432461712307747,756.436460321527,279.922253471368,6.2736,10,16.2736
3,4.93,3,3,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,3,3,1.16980289024666,374.303122060265,238.849364200625,6.0618,15,21.0618
3,12,3,3,0.161879268927957,508.853947013863,329.831986794704,6.072,15,21.072
3,16,3,3,0.0119691016019027,763.132143632004,239.181082623022,6.096,15,21.096
3,22.9,3,3,0.0198781263060215,519.208674466006,215.468787169632,6.1374,15,21.1374
3,28.1,3,3,0.0206721953001645,527.819262046567,160.964953184473,6.1686,15,21.1686
3,45.6,3,3,0.0164503018852388,834.113747504858,191.05869187752,6.2736,15,21.2736
3,4.93,3,4,NaN,NaN,NaN,NaN,NaN,NaN
3,10.3,3,4,0.23375954664296,473.892320870536,319.360583362935,6.0618,20,26.0618
3,12,3,4,0.0465692487962378,629.226524127599,324.486954215416,6.072,20,26.072
3,16,3,4,0.011969365508718,763.132192736774,239.149375480529,6.096,20,26.096
3,22.9,3,4,0.0198759486130356,519.218703134822,215.425828571273,6.1374,20,26.1374
3,28.1,3,4,0.020672013451639,527.822040623973,160.96140539765,6.1686,20,26.1686
3,45.6,3,4,0.0164504951445084,834.113737929382,191.06061274362,6.2736,20,26.2736
3,4.93,4,1,4.33598109559411,154.405748198665,42.5389030138658,8.03944,5,13.03944
3,10.3,4,1,1.80923110623707,251.725484947547,175.773088105665,8.0824,5,13.0824
3,12,4,1,1.07523154305232,263.713302220222,192.817614590175,8.096,5,13.096
3,16,4,1,0.0198177419493038,373.679864953607,164.607919040343,8.128,5,13.128
3,22.9,4,1,0.0291690204802493,382.094901902497,125.740903804023,8.1832,5,13.1832
3,28.1,4,1,0.0934849711642615,375.850530438813,137.112733518829,8.2248,5,13.2248
3,45.6,4,1,0.198457366544725,365.018069785046,197.006577457008,8.3648,5,13.3648
3,4.93,4,2,5.28279498135388,154.405748198659,47.3536836567336,8.03944,10,18.03944
3,10.3,4,2,0.0575189129919975,488.921591178432,270.795036653065,8.0824,10,18.0824
3,12,4,2,0.0537805321023581,522.586234048231,278.229322614548,8.096,10,18.096
3,16,4,2,0.0222052437866399,547.695153443711,204.5758897091,8.128,10,18.128
3,22.9,4,2,0.0093982295313043,562.190831911504,124.793210381261,8.1832,10,18.1832
3,28.1,4,2,0.0178749365599809,636.677307376566,171.512496101828,8.2248,10,18.2248
3,45.6,4,2,0.0969756090283772,729.587179774801,361.508046644076,8.3648,10,18.3648
3,4.93,4,3,5.74602683318034,154.40574819866,48.5382124703172,8.03944,15,23.03944
3,10.3,4,3,0.0252704926744593,555.382653014868,250.900618384582,8.0824,15,23.0824
3,12,4,3,0.0239678679746012,595.293779735017,251.449665886934,8.096,15,23.096
3,16,4,3,0.0227659106475234,593.212230394594,207.693045748069,8.128,15,23.128
3,22.9,4,3,0.00940533719291838,562.560631869694,124.67522449114,8.1832,15,23.1832
3,28.1,4,3,0.0109138593344185,684.138754798105,117.336449385303,8.2248,15,23.2248
3,45.6,4,3,0.0369355044772676,1043.82857879365,400.492559696816,8.3648,15,23.3648
3,4.93,4,4,5.98739832554102,154.405748198659,49.5471649535562,8.03944,20,28.03944
3,10.3,4,4,0.0244330540957091,555.461203705126,242.613877416251,8.0824,20,28.0824
3,12,4,4,0.0239328433690084,595.301728267413,251.137525866286,8.096,20,28.096
3,16,4,4,0.0227650119970795,593.212242962405,207.721499131232,8.128,20,28.128
3,22.9,4,4,0.0093839180732077,562.172869095252,124.579926238695,8.1832,20,28.1832
3,28.1,4,4,0.0109428526016375,684.193237440833,118.019620394847,8.2248,20,28.2248
3,45.6,4,4,0.0244701919769668,1091.12825845161,301.240738199388,8.3648,20,28.3648
3,4.93,5,1,0.00996468303012829,487.823529584677,137.115883384689,10.0493,5,15.0493
3,10.3,5,1,0.319122372321582,286.49736353169,170.064002700894,10.103,5,15.103
3,12,5,1,0.300858336059697,295.713958057722,171.488193972516,10.12,5,15.12
3,16,5,1,0.0214865292742707,379.128874902188,137.100143545625,10.16,5,15.16
3,22.9,5,1,0.105318624789531,369.746601912542,142.993203151906,10.229,5,15.229
3,28.1,5,1,0.149802814385661,365.611341608772,176.974456831923,10.281,5,15.281
3,45.6,5,1,0.221327326773804,358.476334107996,210.037433079785,10.456,5,15.456
3,4.93,5,2,0.00998186477238449,488.476350707638,136.45069150062,10.0493,10,20.0493
3,10.3,5,2,0.0168489662274448,553.455932123984,187.212679291536,10.103,10,20.103
3,12,5,2,0.0233232835050301,588.927899960858,250.497490708602,10.12,10,20.12
3,16,5,2,0.0205458440865452,494.295928502844,135.134321278709,10.16,10,20.16
3,22.9,5,2,0.0179069003554249,652.998969725141,185.734087925398,10.229,10,20.229
3,28.1,5,2,0.0436950265499152,730.745612246237,316.097175189196,10.281,10,20.281
3,45.6,5,2,0.139386217642512,716.667289982998,414.855035954223,10.456,10,20.456
3,4.93,5,3,0.00998266685492845,488.464183137359,136.510832228646,10.0493,15,25.0493
3,10.3,5,3,0.0167911932517526,553.550002387648,186.567967071024,10.103,15,25.103
3,12,5,3,0.0162351959505094,602.964585684362,187.573252059954,10.12,15,25.12
3,16,5,3,0.0205421569684611,494.335953745824,135.047665196255,10.16,15,25.16
3,22.9,5,3,0.0114896048257041,690.17035532289,127.778845284478,10.229,15,25.229
3,28.1,5,3,0.0167782603490119,843.358284734605,198.800960820342,10.281,15,25.281
3,45.6,5,3,0.0719880593349368,1074.72922004411,553.398848390254,10.456,15,25.456
3,4.93,5,4,0.00998268551397502,488.466655433621,136.501924175779,10.0493,20,30.0493
3,10.3,5,4,0.0170832779772429,553.042223755187,189.649996285462,10.103,20,30.103
3,12,5,4,0.0169004099692688,602.734405989722,194.763344586504,10.12,20,30.12
3,16,5,4,0.0205491350226607,494.285524061286,135.147683517135,10.16,20,30.16
3,22.9,5,4,0.0114893435950056,690.170520919485,127.77237068567,10.229,20,30.229
3,28.1,5,4,0.0167782572608414,843.358100368623,198.801075816271,10.281,20,30.281
3,45.6,5,4,0.0405276914386087,1334.07270957341,511.630970429729,10.456,20,30.456
3,4.93,6,1,0.0125860373257007,490.641490436766,145.742097299747,12.05916,5,17.05916
3,10.3,6,1,0.236758934582939,305.881446717795,154.658795620314,12.1236,5,17.1236
3,12,6,1,0.282746005439837,311.96852340164,163.765012097192,12.144,5,17.144
3,16,6,1,0.0457339240855403,369.561598754882,128.08976830581,12.192,5,17.192
3,22.9,6,1,0.148157396786246,362.833246497197,178.563191289817,12.2748,5,17.2748
3,28.1,6,1,0.184275198428837,359.892545669117,194.750820173743,12.3372,5,17.3372
3,45.6,6,1,0.226795829017688,354.848652589827,217.050552983462,12.5472,5,17.5472
3,4.93,6,2,0.0122285898605775,565.415411471714,151.241293466311,12.05916,10,22.05916
3,10.3,6,2,0.014956368364901,571.441169919757,169.36212076177,12.1236,10,22.1236
3,12,6,2,0.021098926402911,622.480927270022,240.206298486657,12.144,10,22.144
3,16,6,2,0.00845520217712278,584.439273868377,118.881246276018,12.192,10,22.192
3,22.9,6,2,0.0396735114226092,725.248938889641,323.090420522816,12.2748,10,22.2748
3,28.1,6,2,0.077437496163454,719.48222009972,362.468329339272,12.3372,10,22.3372
3,45.6,6,2,0.167730039043262,709.51471721092,430.344402036234,12.5472,10,22.5472
3,4.93,6,3,0.0122279624041227,565.411872120955,151.299461593988,12.05916,15,27.05916
3,10.3,6,3,0.0150932538054028,572.00015583834,171.091313234611,12.1236,15,27.1236
3,12,6,3,0.0162568755257581,632.254610390658,187.900487020205,12.144,15,27.144
3,16,6,3,0.00848594470583876,584.438836063313,117.362204345766,12.192,15,27.192
3,22.9,6,3,0.0172632079187816,821.353487552003,206.257146842528,12.2748,15,27.2748
3,28.1,6,3,0.0284112294213762,995.529869993218,353.227891810504,12.3372,15,27.3372
3,45.6,6,3,0.108167504145807,1064.10209942803,588.368039535145,12.5472,15,27.5472
3,4.93,6,4,0.0122276413779275,565.402186744005,151.24006062002,12.05916,20,32.05916
3,10.3,6,4,0.0151691993237972,571.472397563238,171.549620830223,12.1236,20,32.1236
3,12,6,4,0.0162926579373517,631.387374139002,188.917279180326,12.144,20,32.144
3,16,6,4,0.00846010147409132,584.439276280811,117.979307598699,12.192,20,32.192
3,22.9,6,4,0.0172499514474137,821.503891944139,206.042616585581,12.2748,20,32.2748
3,28.1,6,4,0.0227245881514691,1002.80196217235,281.698723647308,12.3372,20,32.3372
3,45.6,6,4,0.0744814871287152,1418.73700265006,791.242582486303,12.5472,20,32.5472
3,4.93,7,1,0.0152102386854215,490.187365832256,149.701325739085,14.06902,5,19.06902
3,10.3,7,1,0.24126232335285,317.091979298325,162.835667884774,14.1442,5,19.1442
3,12,7,1,0.223824764304757,321.435672983945,166.547234999381,14.168,5,19.168
3,16,7,1,0.103770920327388,363.59967861476,147.14030160031,14.224,5,19.224
3,22.9,7,1,0.168849621340441,358.58248507258,191.112131931461,14.3206,5,19.3206
3,28.1,7,1,0.196365527436483,356.375550501686,202.732475669241,14.3934,5,19.3934
3,45.6,7,1,0.230244056846571,352.638332877593,228.927056904124,14.6384,5,19.6384
3,4.93,7,2,0.0140209384081718,601.032001096679,160.979528631647,14.06902,10,24.06902
3,10.3,7,2,0.0155287621980518,602.645563946405,175.403723239992,14.1442,10,24.1442
3,12,7,2,0.0287058655104392,641.952184452985,299.330391125525,14.168,10,24.168
3,16,7,2,0.0185202846887828,655.011300474539,211.994724888413,14.224,10,24.224
3,22.9,7,2,0.069398270798045,716.878687135974,359.231138747812,14.3206,10,24.3206
3,28.1,7,2,0.11241350311991,712.569379561011,393.288920920762,14.3934,10,24.3934
3,45.6,7,2,0.179992291713352,705.143388411591,441.063823319074,14.6384,10,24.6384
3,4.93,7,3,0.0140211479063228,601.032753365336,160.952378234109,14.06902,15,29.06902
3,10.3,7,3,0.016082779139328,602.064453206265,181.296573820598,14.1442,15,29.1442
3,12,7,3,0.017440817552803,672.334585530587,201.116990653451,14.168,15,29.168
3,16,7,3,0.0118238355653649,674.31025203988,133.724243512717,14.224,15,29.224
3,22.9,7,3,0.0216205271556635,952.308460574104,265.636483844238,14.3206,15,29.3206
3,28.1,7,3,0.0524964739201085,1068.70446651641,561.015580722998,14.3934,15,29.3934
3,45.6,7,3,0.140143625421891,1057.6126458815,636.494212370564,14.6384,15,29.6384
3,4.93,7,4,0.0140175316450554,601.034358867121,160.957517774421,14.06902,20,34.06902
3,10.3,7,4,0.015782158365253,601.89821278761,177.590367185916,14.1442,20,34.1442
3,12,7,4,0.0173550532929091,672.249919592047,200.017751686784,14.168,20,34.168
3,16,7,4,0.0119725844910671,673.680697656294,135.443952085664,14.224,20,34.224
3,22.9,7,4,0.0216410000184376,952.254404467533,265.360985171573,14.3206,20,34.3206
3,28.1,7,4,0.0276241264679836,1162.7194853083,351.617997378886,14.3934,20,34.3934
3,45.6,7,4,0.0958900896015863,1410.02046157518,780.2734114859,14.6384,20,34.6384
3,4.93,8,1,0.0179256799520405,466.681503718127,147.15717543513,16.07888,5,21.07888
3,10.3,8,1,0.231207023344284,334.393631364466,170.649534138106,16.1648,5,21.1648
3,12,8,1,0.21207888386692,363.808805266329,200.140271766032,16.192,5,21.192
3,16,8,1,0.139089640942486,359.677891507349,179.148511216165,16.256,5,21.256
3,22.9,8,1,0.187231953264641,355.771439629143,198.21905271201,16.3664,5,21.3664
3,28.1,8,1,0.208909637202045,354.073903983272,208.616547743825,16.4496,5,21.4496
3,45.6,8,1,0.234641580059182,351.189289462,232.093738895289,16.7296,5,21.7296
3,4.93,8,2,0.0166023215783205,608.563698395378,164.549337020332,16.07888,10,26.07888
3,10.3,8,2,0.016328238349724,641.166736137967,187.492524208014,16.1648,10,26.1648
3,12,8,2,0.0300075714478941,654.285062624446,281.892003612795,16.192,10,26.192
3,16,8,2,0.0325976019687105,719.003829769413,330.243311576647,16.256,10,26.256
3,22.9,8,2,0.100771909124546,711.367001638157,394.555171616549,16.3664,10,26.3664
3,28.1,8,2,0.138940709464785,708.028269544151,430.506448346872,16.4496,10,26.4496
