valve_size,motor_disp,number_of_motors,number_of_valves,error_rms,flow_max,flow_rms,motor_cost,valve_cost,total_cost
1.2,22.9,7,2,0.162037394188246,861.931312041867,259.543201104962,14.3206,10,24.3206
1.2,28.1,7,2,0.230974891708096,998.927004515071,365.270174115713,14.3934,10,24.3934
1.2,45.6,7,2,0.377117447384422,1032.9921386833,558.050150162185,14.6384,10,24.6384
1.2,4.93,7,3,0.0363184563346007,222.587941699691,51.8792192595112,14.06902,15,29.06902
1.2,10.3,7,3,0.111829267869335,589.152125756542,168.927528820003,14.1442,15,29.1442
1.2,12,7,3,0.122522846858516,652.806422560016,187.617884158655,14.168,15,29.168
1.2,16,7,3,0.108756888487971,636.021063569341,172.584799676218,14.224,15,29.224
1.2,22.9,7,3,0.162029836787149,861.927805642628,259.529194885415,14.3206,15,29.3206
1.2,28.1,7,3,0.188756621750528,1015.90412913831,302.77024194,14.3934,15,29.3934
1.2,45.6,7,3,0.262153865562896,1424.69724001393,423.103890803501,14.6384,15,29.6384
1.2,4.93,7,4,0.0363185048832448,222.587924115321,51.879346631078,14.06902,20,34.06902
1.2,10.3,7,4,0.111638866395982,589.17648776556,168.516483343507,14.1442,20,34.1442
1.2,12,7,4,0.122646760885706,652.809138395241,187.807232391784,14.168,20,34.168
1.2,16,7,4,0.108914263729424,636.021044468857,172.845113023692,14.224,20,34.224
1.2,22.9,7,4,0.162030566226885,861.928149023911,259.530545063703,14.3206,20,34.3206
1.2,28.1,7,4,0.18875656009563,1015.90417277864,302.770141518083,14.3934,20,34.3934
1.2,45.6,7,4,0.261079521520369,1424.73052919017,421.106664976761,14.6384,20,34.6384
1.2,4.93,8,1,0.0403885283576027,247.905799608089,60.0317444323,16.07888,5,21.07888
1.2,10.3,8,1,0.16372875943926,474.672794723877,201.988298766185,16.1648,5,21.1648
1.2,12,8,1,0.188035087448222,479.529092420008,214.938603909155,16.192,5,21.192
1.2,16,8,1,0.198343628806784,526.833010376323,258.226278252015,16.256,5,21.256
1.2,22.9,8,1,0.267734875602583,521.170327440062,310.253166154587,16.3664,5,21.3664
1.2,28.1,8,1,0.288781598677393,518.706234439683,321.563551706604,16.4496,5,21.4496
1.2,45.6,8,1,0.309409736762275,514.471371673582,320.633571250495,16.7296,5,21.7296
1.2,4.93,8,2,0.0403885277175186,247.905795082931,60.0317418778283,16.07888,10,26.07888
1.2,10.3,8,2,0.114362109984285,622.840685439511,176.533037961084,16.1648,10,26.1648
1.2,12,8,2,0.126598644667445,694.769147599265,196.816367738385,16.192,10,26.192
1.2,16,8,2,0.126648272263504,713.137286691632,201.96398057891,16.256,10,26.256
1.2,22.9,8,2,0.180719750024488,958.408209113742,289.825381749887,16.3664,10,26.3664
1.2,28.1,8,2,0.336550708987441,1037.16041919505,534.974167242465,16.4496,10,26.4496
1.2,45.6,8,2,0.397240475119236,1028.8630081621,577.479825104506,16.7296,10,26.7296
1.2,4.93,8,3,0.040388531223917,247.905797148142,60.0317464237128,16.07888,15,31.07888
1.2,10.3,8,3,0.114345158692275,622.838217152822,176.504648225046,16.1648,15,31.1648
1.2,12,8,3,0.126567030531912,694.76904198772,196.768507861031,16.192,15,31.192
1.2,16,8,3,0.126648634258555,713.137305457366,201.964574114347,16.256,15,31.256
1.2,22.9,8,3,0.180730939940446,958.409112784058,289.844772765133,16.3664,15,31.3664
1.2,28.1,8,3,0.214373106265566,1122.56819438818,346.151795392537,16.4496,15,31.4496
1.2,45.6,8,3,0.336038356002769,1532.81466333223,540.98308883443,16.7296,15,31.7296
1.2,4.93,8,4,0.0403885294338268,247.905798312002,60.0317445050886,16.07888,20,36.07888
1.2,10.3,8,4,0.114312565073535,622.420976403881,176.415375739089,16.1648,20,36.1648
1.2,12,8,4,0.126560208467334,694.769004477241,196.7540510815,16.192,20,36.192
1.2,16,8,4,0.126648440493632,713.137298183097,201.964256032831,16.256,20,36.256
1.2,22.9,8,4,0.180747628206251,958.420742648125,289.877720987427,16.3664,20,36.3664
1.2,28.1,8,4,0.214373129163124,1122.56812717027,346.151826846876,16.4496,20,36.4496
1.2,45.6,8,4,0.283577571819265,1539.723268411,457.720007481177,16.7296,20,36.7296
